part_id,part_name,motor_type,price
22110K2SN00,"FACE COMP,MOVABLE DRIVE",PCX 160 CBS,124500.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,ADV160 CBS,16500.0
45351KVBS02,DISK FR BRAKE,BEAT SPORTY CW,173500.0
22804148000,RUBBER CLUTCH DUMPER,VARIO 150 SPORTY,16500.0
22123K97B00,"ROLLER SET,WEIGHT",VARIO 150 SPORTY,54000.0
22535KWN901,WEIGHT SET CLUTCH,VARIO 150 SPORTY,159500.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,VARIO 150 SPORTY,16500.0
01824LCLLAHERCVTSET,LAHER CVT SET,BEAT SPORTY CW,75000.0
9410912000,"WASHER, DRAIN PLUG, 12MM",BeAT Sporty DLX Smart Key,1500.0
23100K16A41,BELT DRIVE,ALL NEW SCOOPY STYLISH,128000.0
17210K1ZN20,"ELEMENT COMP,AIR/C",ADV160 ABS,76500.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,BEAT CBS FI MMC,16500.0
06455KVBT01,PAD SET FR,BEAT CBS FI MMC,60500.0
22011K81N00,"PIECE SET,SLIDE",VERZA CAST WHEEL,18500.0
91302KWN900,"O-RING,34X2",VERZA CAST WHEEL,7000.0
HBF50ML,"BRAKE,FLUID",ADV160 ABS,8500.0
CVTCLEANER,CVT CLEANER,ADV160 ABS,35000.0
INJECTORCLEANER,INJECTORCLEANER,ADV160 ABS,46000.0
08CLAH50500,HONDA M/C GENUINE COOLANT,ADV160 ABS,19500.0
22401KGF912,"SPRING, CLUTCH",VARIO 160 ABS,29700.0
35100K2SN01,"SWITCH ASSY,HNDL LOCK",VARIO 160 ABS,424800.0
082322MBK0LN9,"MPX2 10W30 SLMB 0,8L FED",NEW PCX 150 ABS,39500.0
17210K46N20,ELEMENT COMP AIR CLEANER,BEAT SPORTY CBS ISS,56000.0
HPC480ML,HONDA PARTS CLEANER,BEAT SPORTY CBS ISS,40000.0
08232M99K8LN0,SCOOTER GEAR OIL (120ML)REP,NEW SCOOPY STYLISH,16500.0
23100K35V01,BELT DRIVE,VARIO 125 CBS ISS,139000.0
082322MBK3LN9,"MPX2 10W30 SLMB 0,65L CAS",ALL NEW SCOOPY SPORTY,50000.0
30700KWN982,CAP ASSY NOISE SUPPRESSOR,NEW SCOOPY PRESTIGE,32000.0
23100K1ABA0,"BELT DRIVE, KIT",NEW SCOOPY PRESTIGE,123000.0
31926KRM842,31926KRM841,VARIO 150 SPORTY,18500.0
22535K44V00,WEIGHT SET CLUTCH,NEW SCOOPY PRESTIGE,127000.0
17653LCL03,INJECTOR CLEANER,VARIO 125 CBS ISS,25000.0
34905GM9003,BULB WINKER,VARIO 150,9000.0
91351GR1000,O-RING 38.5X2,SCOOPY FI,4500.0
81141K2VN30ZA,"COVER,INNER (BLACK)",VARIO 125 CBS,124000.0
61100K59A70ZY,"FENDER,FR (BLK)",VARIO 125 CBS,233500.0
64301K2VN30ZM,"COVER, FRONT (BLK)",VARIO 125 CBS,233500.0
83520K2VN30ZA,"COVER, R BODY SIDE (BLACK)",VARIO 125 CBS,47000.0
64360K60B60ZB,"COVER, L UNDER SIDE",VARIO 125 CBS,44000.0
80151K2VN30ZA,"COVER,CENTER (BLACK)",VARIO 125 CBS,59000.0
64308K2VN30ZA,"COVER,FR LOWER (BLACK)",VARIO 125 CBS,85000.0
64350K60B60ZB,"COVER, R UNDER SIDE",VARIO 125 CBS,46000.0
83500K2VN30FMB,"COVER,R BODY (BLK)",VARIO 125 CBS,220000.0
HPC480ML,HONDA PARTS CLEANER,VARIO 150 SPORTY,40000.0
22011K1NV01,"PIECE SET,SLIDE",VARIO 150 SPORTY,28500.0
9410912000,"WASHER, DRAIN PLUG, 12MM",VARIO 150 SPORTY,1500.0
082342MBK0LN0,"OLI SPX2 10W30 SL 0,8L REP",BeAT Sporty CBS ISS Deluxe,56500.0
53175KVB921,LEVER R STRG HDL,NEW VARIO 125 CBS-ISS,69000.0
53178K25910,LEVER L STRG HANDLE,NEW VARIO 125 CBS-ISS,28000.0
22011K1AN00,"PIECE SET,SLIDE",GENIO CBS,15500.0
AHB6201RS,BEARING BALL (SET),GENIO CBS,51400.0
22132GCC771,PIECE SLIDE,VARIO 125 CBS,40500.0
06455KVBT01,PAD SET FR,NEW SCOOPY SPORTY,60500.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",NEW PCX 150 ABS,50000.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",REVO FIT FI,70500.0
34906GB6921,BULB TAILLIGHT,REVO FIT FI,12500.0
082322MBK9LN0,"MPX2 10W30 SLMB 0,65L REP O",BEAT FI CBS,50000.0
38110KZR601,HORN COMP.(HIGH),BEAT SPORTY CW,61750.0
06541LCLPKTINJ,PAKET INJECTOR,BEAT SPORTY CW,50000.0
22132GCC771,PIECE SLIDE,BEAT POP CBS ISS,40500.0
2212AK44V00,ROLLER WEIGHT SET,BEAT POP CBS ISS,55000.0
22105K44V00,BOSS DRIVE FACE,BEAT POP CBS ISS,27500.0
22110K44V00,FACE COMP MOVABLE DRIVE,BEAT POP CBS ISS,75500.0
31926KYT901,SPARK PLUG U27EPR-9 (DS),BEAT POP CBS ISS,23000.0
31926KRM842,31926KRM841,VARIO TECHNO 125 FI CBS,18500.0
44711K97N02,TIRE FR TL (100/80-14),NEW PCX 150 CBS,371000.0
45530KVY911,CYLINDER SET MASTER,VARIO 110 CBS,77000.0
HBF50ML,"BRAKE,FLUID",VARIO 110 CBS,8500.0
16111KVB903,PISTON COMP VACUUM,VARIO 110 CBS,142500.0
22011K81N00,"PIECE SET,SLIDE",VARIO 110 CBS,18500.0
082342MBK0LN0,"OLI SPX2 10W30 SL 0,8L REP",ADV150 ABS,56500.0
22123K44V00,ROLLER SET WEIGHTER,BEAT SPORTY CW,54000.0
31926KRM842,31926KRM841,VARIO FI,18500.0
33100K59A71,"LIGHT ASSY,FRONT COMB",VARIO FI,1131500.0
17210KZR600,"ELEMENT COMP, AIR CLEANER",NEW VARIO 150,56500.0
06455KPP901,PAD SET FR,CB150R STREETFIRE,53000.0
34901KPH881,BULB HEADLIGHT,Beat Sporty,45000.0
30700KVB931,CAP ASSY NOISE SUPPRESSOR,Beat Sporty,50500.0
OSC70ML,OIL SYSTEM CLEANER 70ML,BEAT FI CBS,30000.0
17220KZR600,"ELEMENT SET, AIR CLEANER",ADV160 ABS,590000.0
31500KZR602,BATTERY(GTZ6V),ADV160 ABS,2114000.0
34908GA7701,BULB W BASE,SUPRA X 125 HELM IN FI,6500.0
44830KWWA00,"CABLE COMP, SPDMT",SUPRA X 125 HELM IN FI,46000.0
44800KWW650,GEAR BOX ASSY SPDMT,SUPRA X 125 HELM IN FI,50500.0
17653LCL03,INJECTOR CLEANER,SUPRA X 125 HELM IN FI,25000.0
06455KVBT01,PAD SET FR,VARIO 150 SPORTY NEW ACC,60500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",VARIO 150 SPORTY NEW ACC,59000.0
22011KWN900,"PIECE SET,SLIDE",VARIO 150 SPORTY NEW ACC,25000.0
31210K2FN81,FLYWHEEL COMP,NEW SCOOPY STYLISH,285000.0
31500KPH882,BATTERY YTZ5-S,BEAT FI CBS,273000.0
06401K84900,DRIVE CHAIN KIT,SUPRA X 125 CW MMC,433500.0
082322MAK2LN0,"MPX1 10W30 SLMA 0,8L REP",NEW SUPRA X 125 CW FI MMC,57000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",PCX160 ABS,59000.0
42711K59A72,TIRE RR TL (100/80-14),VARIO 125 CBS,345000.0
CC200ML,CARBON CLEANER 200ML,CBR 150R STD,45500.0
31916KRM841,SPARK PLUG CPR8EA9 (NGK),BEAT CW FI MMC,23000.0
HIC60ML,HONDA INJECTOR CLEANER,BEAT STREET CBS,27500.0
22011KWN900,"PIECE SET,SLIDE",BEAT STREET CBS,25000.0
08CLAH50500,HONDA M/C GENUINE COOLANT,BEAT STREET CBS,19500.0
02550LCL198,COOL STATER,BEAT CBS FI MMC,25000.0
91202KJ9003,OIL SEAL 20X32X6,BEAT CBS FI MMC,8500.0
02550LCL053,PAKING KOPLING,BEAT CBS FI MMC,15000.0
91009KVB903,"BRG,BALL RADIAL 60/22 UU",BEAT CBS FI MMC,47600.0
91255KVB902,OIL SEAL 29X44X7,BEAT CBS FI MMC,7600.0
HB6204,"BEARING,BALL",BEAT CBS FI MMC,27200.0
9806786871, SPARK PLUG U20EPR9 (DS),BEAT FI CW,19500.0
30700KPH881,CAP ASSY NOISE SUPPRESSOR,BEAT FI CW,50500.0
01675LCL111,TANCAP 5WATT,VARIO 125 CBS,4000.0
01675LCL100,TANCAP 10WATT,VARIO 125 CBS,6000.0
01824LCLGEARBOX,GEARBOX LKL,NEW VARIO,50000.0
44830KVBT00,"CABLE COMP,SPDMT",NEW VARIO,39000.0
31926KRM842,31926KRM841,Beat Sporty,18500.0
02509LCL0185,SAKLAR ON/OF,MEGA PRO,10000.0
44711K59A12,TIRE FR TL (80/90-14),VARIO 110 CBS,263000.0
45530KVY911,CYLINDER SET MASTER,NEW VARIO 125 CBS,77000.0
08113HFH000,HONDA FOLDABLE HOOK,VARIO 160 ABS,101000.0
CVTCLEANER,CVT CLEANER,NEW SCOOPY FASHION JKT,35000.0
INJECTORCLEANER,INJECTORCLEANER,NEW SCOOPY FASHION JKT,46000.0
08CLAH50500,HONDA M/C GENUINE COOLANT,New Supra GTR150 Exclusive,19500.0
082342MAK8LZ0,"SPX1 10W30 SLMA 1,2L REP",New Supra GTR150 Exclusive,90000.0
22011K81N00,"PIECE SET,SLIDE",PCX 160 ABS,18500.0
17210K1AN00,"ELEMENT COMP,AIR/C",PCX 160 ABS,51500.0
31926KYT901,SPARK PLUG U27EPR-9 (DS),PCX 160 ABS,23000.0
HBF50ML,"BRAKE,FLUID",PCX 160 ABS,8500.0
45530KVY911,CYLINDER SET MASTER,PCX 160 ABS,77000.0
43130KZL930,BRAKE SHOE,PCX 160 ABS,55500.0
AHTA0001011,HRC24 RWB SLING BAG,GENIO CBS,300000.0
91202K50T01,OIL SEAL 20.8X52X6X7.5,VARIO 150,6500.0
30700KZL931,CAP ASSY NOISE SUPPRESSOR,NEW PCX 150 CBS,35500.0
12100K0JN00,CYLINDER COMP,GENIO CBS,246500.0
91201K44V01,"OIL SEAL,20.8X30.5X6",GENIO CBS,5000.0
12209GB4682,SEAL VLV. STEM,GENIO CBS,12000.0
12391K1AN01,"GASKET COMP,HEAD COVER",GENIO CBS,24500.0
131A1K0JP00,PISTON KIT STD,GENIO CBS,125000.0
91202K0JN01,OIL SEAL 19.5X31.5X6,GENIO CBS,24000.0
12251K0JN01,"GASKET,CYLINDER HEAD",GENIO CBS,12500.0
13000K2FN00,CRANK SHAFT COMP,GENIO CBS,441500.0
12191K1AN01,"GASKET,CYLINDER",GENIO CBS,4000.0
31926KRM841,SPARK PLUG CPR9EA9 (NGK),GENIO CBS,23000.0
44711KVB930,44711KVB931,BEAT STREET CBS,133500.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",PCX 160 e:HEV,70500.0
91202KJ9003,OIL SEAL 20X32X6,NEW BEAT CAST WHEEL,8500.0
17210KVY960,ELEMENT COMP A/C,NEW BEAT CAST WHEEL,56500.0
33130GN5831,SOCKET HEADLIGHT,NEW BEAT CAST WHEEL,18500.0
16111KVB903,PISTON COMP VACUUM,NEW BEAT CAST WHEEL,142500.0
31926KRM841,SPARK PLUG CPR9EA9 (NGK),SCOOPY FI,23000.0
082322MBK0LZ1,"OLI MPX2 10W30 SL 0,8L IDE",SCOOPY FI,58500.0
082322MBK2LN0,"MPX2 10W30 SLMB 0,8L REP O",NEW BEAT CAST WHEEL,59000.0
23100K1AN23,"BELT,DRIVE",BeAT Sporty CBS ISS,93000.0
17211K15900,"ELEMENT COMP,AIR/C",CB150R STREETFIRE SPECIAL,61000.0
22870K15600,"CABLE COMP,CLUTCH",CB150R STREETFIRE,54500.0
22000K56N12,CLUTCH ASSY,CB150R STREETFIRE,879500.0
082342MAK1LZ0,SPX1 10W30 SLMA 1L REP,NEW CBR250RR ABS,77500.0
17210K64N00,ELEMENT COMP AIR CLEANER,NEW CBR250RR ABS,130000.0
OSC70ML,OIL SYSTEM CLEANER 70ML,NEW SCOOPY STYLISH,30000.0
22011K1AN00,"PIECE SET,SLIDE",NEW SCOOPY STYLISH,15500.0
02722LCL16,BAUD / RING,NEW SCOOPY STYLISH,6000.0
34908GA7701,BULB W BASE,NEW SCOOPY STYLISH,6500.0
22535K16A40,WEIGHT SET CLUTCH,NEW SCOOPY STYLISH,256500.0
91307K0JN00,"O-RING,95X2.0",NEW SCOOPY STYLISH,4000.0
22110K0JN00,"FACE COMP,MOVABLE DRIVE",NEW SCOOPY STYLISH,63000.0
31500KZR602,BATTERY(GTZ6V),VARIO TECHNO 125 FI ISS,302000.0
61100K2FN00ZK,"FENDER, FR (MA JB MT)",NEW SCOOPY STYLISH,261500.0
81110H02BLA,LICENSE PLATE COVER 2023,NEW SCOOPY STYLISH,59500.0
1667734906GB6921,BOHLAM STOP ,SCOOPY FI,15000.0
31916KRM841,SPARK PLUG CPR8EA9 (NGK),BEAT CBS FI MMC,23000.0
91384KVB900,O-RING 38.8X1.9,VARIO 125 CBS,14000.0
082322MBK0LZ1,"OLI MPX2 10W30 SL 0,8L IDE",BeAT Sporty CBS,58500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",BEAT POP CBS,59000.0
082342MAK8LZ0,"SPX1 10W30 SLMA 1,2L REP",NEW SUPRA GTR150 SPORTY,90000.0
01824LCLOLI,OLI SHOCK SHOWA JUMBO,VARIO 125 CBS,20000.0
91255KVB902,OIL SEAL 29X44X7,BEAT STREET CBS,7600.0
43151329000,"SPRING,BRAKE SHOEREAR",BEAT STREET CBS,15000.0
31500KZR602,BATTERY(GTZ6V),ADV150 CBS,302000.0
08CLAH50500,HONDA M/C GENUINE COOLANT,BEAT FI CW,19500.0
88210K2SN01,"MIRROR COMP,R",VARIO 160 CBS,64000.0
17572GGLJ00,"O-RING, FUEL PUMP",BEAT SPORTY CW,17500.0
11343LCL24066,BENSIN,BEAT SPORTY CW,10000.0
35340KEV950,SWITCH FR STOP,BEAT SPORTY CW,14000.0
16700K81N01,"UNIT ASSY,FUEL PUMP",BEAT SPORTY CW,506000.0
33110K25901,HEADLIGHT UNIT,BEAT SPORTY CW,166500.0
44710KEH950,TIRE FR TT (2.75-18),NEW MEGA PRO CW,279500.0
44711KVB930,44711KVB931,BEAT,133500.0
17210K03N30,"ELEMEN COMP, AIR/C",REVO FIT FI,51000.0
31916KWB601,SPARK PLUG CPR6EA9S (NGK),REVO FIT FI,25500.0
082322MAK8LN5,"MPX1 10W30 SLMA 1,2L CAS",CB150R,73500.0
30400K81N02,CONTROL UNIT ENGINE,BEAT SPORTY CW,1041500.0
30510K46N21,"COIL COMP., IGNITION",BEAT SPORTY CW,81500.0
34906GB6921,BULB TAILLIGHT,BEAT SPORTY DLX SMART KEY,12500.0
18465INJECTOR,INJECTOR,BEAT SPORTY DLX SMART KEY,55000.0
22011K81N00,"PIECE SET,SLIDE",BEAT SPORTY DLX SMART KEY,18500.0
HIC60ML,HONDA INJECTOR CLEANER,BeAT Street,27500.0
17210KZR600,"ELEMENT COMP, AIR CLEANER",VARIO 125 CBS-ISS MMC,56500.0
HBF50ML,"BRAKE,FLUID",VARIO FI,8500.0
082322MBK4LN9,"MPX2 10W30 SLMB 0,65L REP",NEW SCOOPY STYLISH,50000.0
082322MBK2LN0,"MPX2 10W30 SLMB 0,8L REP O",VARIO TECHNO,59000.0
52400K59A11,CUSHION ASSY RR,New Vario 150,246000.0
06455KVBT01,PAD SET FR,New Vario 150,60500.0
38110KTM851,HORN COMP (HIGH),VARIO 150,68000.0
2212AKWN640,ROLLER WEIGHT SET,New Vario 150,54000.0
17210K1AN00,"ELEMENT COMP,AIR/C",NEW SCOOPY SPORTY,51500.0
51490KC5305,SEAL SET FR FORK,PCX 160 ABS,49000.0
HB6201RS,"BEARING, BALL",PCX 160 ABS,52000.0
CAIRAN,INJECTOR CLEANER,PCX 160 CBS,50000.0
81137K0WN00ZB,"LID,SMART EMG",ADV160 CBS,32500.0
082342MAK0LZ0,"SPX1 10W30 SLMA 0,8L REP",PCX 160 CBS,69500.0
9805657723, SPARK PLUG U22FSU (DS),SCOOPY FI,18000.0
22100KWN900,OUTER COMP CLUTCH,PCX 160 ABS,130000.0
31500KPH882,BATTERY YTZ5-S,BeAT Street,273000.0
06401K41N01,DRIVE CHAIN KIT,SUPRA X 125 R DD,225000.0
06585CVA111,GREASE,VARIO 160 ABS,10000.0
08294M99Z8YZ1,SCOOTER GEAR OIL (120ML) IDE,PCX 160 ABS,16500.0
31917K0RV01,"PLUG, SPARK(LMAR8L-9)(NGK)",VARIO 160 CBS,70000.0
17220K2SN00,"SET ILLUST,AIR/C ELEMENT",VARIO 160 CBS,77000.0
16700KZRC02,UNIT ASSY FUEL PUMP,VARIO 125 CBS,546500.0
15661GN5910,PLATE OIL SEPARATER,REVO FIT,14000.0
30700KZLA01,CAP ASSY NOISE SUPPRESSOR,REVO FIT,49500.0
9806786871, SPARK PLUG U20EPR9 (DS),REVO FIT,19500.0
35170KYZ901,SWITCH UNIT DIMMER,REVO FIT,17500.0
22535KWB305,WEIGHT SET PRIMARY CLUCTH,REVO FIT,134000.0
082342MAK1LZ0,SPX1 10W30 SLMA 1L REP,REVO FIT,77500.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",BeAT Sporty CBS ISS Deluxe,59000.0
HBF50ML,"BRAKE,FLUID",GENIO CBS ISS,8500.0
06535GN5505,RACE STEERING KIT,GENIO CBS ISS,103000.0
HB6201RS,"BEARING, BALL",GENIO CBS ISS,52000.0
42711K93N02,TIRE RR TL (110/90-12),GENIO CBS ISS,347000.0
44711K93N02,TIRE FR TL (100/90-12),GENIO CBS ISS,287000.0
ACG10GR,AHM CVT GREASE 10 GR,GENIO CBS ISS,15000.0
ACG10GR,AHM CVT GREASE 10 GR,REVO FIT FI,15000.0
38110KTM851,HORN COMP (HIGH),NEW VARIO 150,68000.0
34901KPH881,BULB HEADLIGHT,BEAT FI CBS,35000.0
ALF6201RS,BEARING BALL (SET),VARIO 150 MMC,49900.0
33100K1AN01,"LIGHT ASSY,HEAD",BeAT Sporty CBS ISS Deluxe,361500.0
35148K78N10,BATTERY,NEW SONIC 150R SPECIAL,14500.0
082322MAK0LN1,"OLI MPX1 10W30 SL 0,8L IDE",REVO DISK BRAKE,57000.0
06910LCL90,OLI REM,VARIO 110 CBS,10000.0
50503KWN900,"SHAFT,MAIN STAND",VARIO 160 ABS,26000.0
082322MAK0LN1,"OLI MPX1 10W30 SL 0,8L IDE",NEW BLADE R 125 FI,57000.0
082322MBK0LZ1,"OLI MPX2 10W30 SL 0,8L IDE",CBR 150R ABS,58500.0
31926KYT901,SPARK PLUG U27EPR-9 (DS),CBR 150R ABS,23000.0
34906GB6921,BULB TAILLIGHT,CBR 150R ABS,12500.0
91202K50T01,OIL SEAL 20.8X52X6X7.5,CBR 150R ABS,6500.0
91202K50T01,OIL SEAL 20.8X52X6X7.5,VARIO TECHNO NON CBS,6500.0
31926KRM841,SPARK PLUG CPR9EA9 (NGK),VARIO TECHNO NON CBS,23000.0
17210KVB930,ELEMENT COMP A/C,VARIO TECHNO NON CBS,59500.0
08CLAH50500,HONDA M/C GENUINE COOLANT,VARIO TECHNO NON CBS,19500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",VARIO TECHNO NON CBS,59000.0
06455KVBT01,PAD SET FR,VARIO TECHNO NON CBS,60500.0
43130KZL930,BRAKE SHOE,VARIO TECHNO NON CBS,55500.0
HPC480ML,HONDA PARTS CLEANER,VARIO TECHNO NON CBS,40000.0
19200KVBN50,PUMP ASSY WATER,VARIO TECHNO NON CBS,483500.0
31500KZR602,BATTERY(GTZ6V),VARIO 150 SPORTY,271800.0
ACG10GR,AHM CVT GREASE 10 GR,ADV 160 ABS,15000.0
22011KWN900,"PIECE SET,SLIDE",ADV 160 ABS,25000.0
17210K03N30,"ELEMEN COMP, AIR/C",NEW BLADE R 125 FI,51000.0
43130KZL930,BRAKE SHOE,Verza,55500.0
31926KYT901,SPARK PLUG U27EPR-9 (DS),NEW SCOOPY FASHION,23000.0
43251K1ZN21,"DISK,RR BRAKE",PCX 160 ABS,272000.0
06430KPH900,SHOE SET BRAKE,SUPRA X 125 HELM IN FI,47500.0
06535GN5505,RACE STEERING KIT,VARIO 150 MMC,103000.0
AHB6201RS,BEARING BALL (SET),NEW PCX 150 CBS,51400.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,ADV160 ABS,19500.0
31917K0RV01,"PLUG, SPARK(LMAR8L-9)(NGK)",ADV160 ABS,70000.0
ACG10GR,AHM CVT GREASE 10 GR,ADV160 ABS,15000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",VARIO 150 SPORTY NEW ACC,59000.0
8114AK46N00ZA,COVER INNER LWR ASSY,VARIO 110 CBS,98000.0
HIC60ML,HONDA INJECTOR CLEANER,BEAT SPORTY CW,27500.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",VARIO SPOKE WHEEL,50000.0
42711K59A12,TIRE RR TL (90/90-14),NEW VARIO 125 CBS ISS,297000.0
13251LCL19,BOHLAM SERI(WB),VARIO 125 CBS MMC,10000.0
23100K36BA0,"BELT DRIVE, KIT",VARIO 125 CBS MMC,189500.0
16700K18305,"UNIT ASSY,FUEL PUMP",CB150 VERZA CW,732500.0
17220KZR600,"ELEMENT SET, AIR CLEANER",VARIO TECHNO 125 FI CBS,59000.0
31500KZR602,BATTERY(GTZ6V),CB150R STREETFIRE,302000.0
31919K25602,SPARK PLUG U27EPR-N9 (DS),New Supra GTR150 Exclusive,24500.0
SPH002,PAKET SERVICE HEMAT 2,BEAT SPORTY CBS,160000.0
ALF6201RS,BEARING BALL (SET),BeAT Sporty CBS ISS Deluxe,49900.0
22110K2SN00,"FACE COMP,MOVABLE DRIVE",CRF150L,124500.0
06455K59A71,"PAD SET,FR BRAKE",CRF150L,89000.0
22102K1ZN20,"FACE,DRIVE",CRF150L,58000.0
91005KVBN50,"BRG,COMP DRIVE SHAFT",GENIO CBS ISS,39500.0
31919K25602,SPARK PLUG U27EPR-N9 (DS),NEW PCX 150 ABS,24500.0
44711KVB930,44711KVB931,VARIO TECHNO 125 CBS ISS,133500.0
23100K35V01,BELT DRIVE,NEW VARIO 125 CBS ISS,139000.0
06455K46N21,"PAD SET, FR. BRAKE",VARIO FI,62000.0
53178KVBN60,LEVER L STRG HANDLE,New Vario 150,50500.0
17210KZR600,"ELEMENT COMP, AIR CLEANER",New Vario 150,56500.0
22535KWN901,WEIGHT SET CLUTCH,New Vario 150,159500.0
53220GN5900,THREAD HEAD TOP,BEAT FI CW,23000.0
082322MBK2LN0,"MPX2 10W30 SLMB 0,8L REP O",NEW SCOOPY FASHION,59000.0
91204KWN901,"OIL SEAL,34X52X7",PCX 160 CBS,7500.0
91005KVBN50,"BRG,COMP DRIVE SHAFT",NEW PCX 150 CBS,39500.0
42711K97N02,TIRE RR TL (120/70-14),SCOOPY FI,442000.0
22011KWN900,"PIECE SET,SLIDE",SCOOPY FI,25000.0
06535GN5505,RACE STEERING KIT,NEW VARIO 150,103000.0
53175KRST80,LEVER R STRG HDL,BEAT SPORTY CW,41000.0
64310K81N00ZA,STEP FLOOR,BEAT SPORTY CW,117000.0
64308K81N00ZA,COVER FR LOWER,BEAT SPORTY CW,81500.0
08CLAH50500,HONDA M/C GENUINE COOLANT,NEW PCX 150,19500.0
CC200ML,CARBON CLEANER 200ML,All New Scoopy Stylish Plus,45500.0
31919K25602,SPARK PLUG U27EPR-N9 (DS),BEAT FI CW,24500.0
17211K15900,"ELEMENT COMP,AIR/C",CB150R STREETFIRE,61000.0
23100K1ABA0,"BELT DRIVE, KIT",GENIO CBS,123000.0
81131K1YDC0ZA,"COVER,INNER",PCX160 ABS,100000.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",BEAT POP CBS,50000.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,BEAT POP CBS,16500.0
22110K0JN00,"FACE COMP,MOVABLE DRIVE",BEAT SPORTY CBS ISS,63000.0
23100K0JBA0,BELT DRIVE KIT,BEAT SPORTY CBS ISS,130500.0
45530KET920,CYLINDER SET MASTER,ALL NEW SCOOPY STYLISH,78500.0
64350MLCD00,MAT SIDE COWL,ALL NEW SCOOPY STYLISH,16000.0
91202KJ9003,OIL SEAL 20X32X6,VARIO 150,8500.0
082322MAK0LN1,"OLI MPX1 10W30 SL 0,8L IDE",VARIO FI,57000.0
88120KWWA40, MIRROR ASSY L BACK,VARIO FI,36000.0
06535GN5505,RACE STEERING KIT,VARIO FI,103000.0
91351GR1000,O-RING 38.5X2,NEW SCOOPY PRESTIGE,9000.0
22361K44V01,PLATE CLUTCH SIDE,NEW SCOOPY PRESTIGE,13000.0
91211GK8013,OIL SEAL 34X39X3,NEW SCOOPY PRESTIGE,21000.0
AHTS0201048,HRC23 ELGNT NAVY TSHIRT L,BeAT Sporty CBS,140000.0
22011GCC770,PIECE SLIDE,BeAT Sporty CBS,30000.0
22123K0JN00,"ROLLER SET,WEIGHT",NEW VARIO 150,42000.0
22110KZR600,"FACE COMP., MOVABLE DRIVE",NEW VARIO 150,81000.0
2212AKWN640,ROLLER WEIGHT SET,NEW SCOOPY PRESTIGE,54000.0
42712K84901,"TUBE, TIRE(IRC)(4.10-18)",CRF150L,81000.0
42711K59A12,TIRE RR TL (90/90-14),New Vario 150,297000.0
22535K44V00,WEIGHT SET CLUTCH,ALL NEW SCOOPY STYLISH,127000.0
22804148000,RUBBER CLUTCH DUMPER,ALL NEW SCOOPY STYLISH,16500.0
22123K44V00,ROLLER SET WEIGHTER,ALL NEW SCOOPY STYLISH,54000.0
16695LCLMUR12,MUR 12,REVO FIT FI,2000.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,TIGER,16500.0
64310K2VN30ZA,"STEP,FLOOR (BLACK)",VARIO 125 CBS ISS,118000.0
64308K2VN30ZA,"COVER,FR LOWER (BLACK)",VARIO 125 CBS ISS,85000.0
18450LCL22132KWN900,"PIECE,SLIDE",VARIO 125 CBS,39000.0
12391K66V01,"GASKET,HEAD COVER",SPACY CW HELM IN FI,30500.0
2212AKVB900,ROLLER WEIGHT SET,BEAT SPORTY CBS,67500.0
22132GCC771,PIECE SLIDE,BEAT SPORTY CBS,40500.0
07019LCL018,ANGIN  NITROGEN SET,CRF150L,10000.0
86641K1ANA0ZB,"STRIPE,R FR COVER TYPE 1",BeAT Street,16000.0
86642K1ANA0ZB,"STRIPE,L FR COVER TYPE 1",BeAT Street,16000.0
64301K1AN80MGB,"COVER,FR (MT GN BL)",BeAT Street,349000.0
64310K1AN00ZB,"STEP,FLOOR (BLK)",BeAT Street,80000.0
06455K84902,"PAD SET, FR BRAKE",PCX 160 CBS,72500.0
06541LCLPKTINJ,PAKET INJECTOR,VARIO 125 CBS,50000.0
06541BAUTTTP,BAUT MASTER REM,VARIO 125 CBS,6000.0
22100KVB900,OUTER COMP CLUTCH,VARIO 125 CBS,131000.0
34905GM9003,BULB WINKER,VARIO 125 CBS,18000.0
22102KZR600,"FACE, DRIVE",VARIO 125 CBS,52500.0
HB6201RS,"BEARING, BALL",BeAT Sporty CBS ISS Deluxe,52000.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,BEAT POP CBS ISS,19500.0
